,path,source,url,date,title,subtitle,author,rubrics,tags,genre
0,politru_lectures/politru_lectures_clear_text/2013_10_24_valdman_anons_.txt,polit.ru/lectures,https://polit.ru/article/2013/10/24/valdman/anons/,24 октября 2013,Американская экономика: 2013 год,,,,_гуманитарные и социальные  науки_сша_экономика,Лекции
0,politru_lectures/politru_lectures_clear_text/2010_03_05_yudkevich_.txt,polit.ru/lectures,https://polit.ru/article/2010/03/05/yudkevich/,05 марта 2010,"Где родился, там и пригодился: кадровая политика университетов",,Мария Юдкевич,,_гуманитарные и социальные  науки_образование_экономика,Лекции
0,politru_lectures/politru_lectures_clear_text/2016_03_25_anons_vlasov4_.txt,polit.ru/lectures,https://polit.ru/article/2016/03/25/anons/vlasov4/,25 марта 2016,Опасности всюду! Избежать их нельзя,,,,_естественные и точные науки_здравоохранение в россии_медицина,Лекции
0,politru_lectures/politru_lectures_clear_text/2016_12_17_saburova_lecture_.txt,polit.ru/lectures,https://polit.ru/article/2016/12/17/saburova/lecture/,17 декабря 2016,«Другая» жизнь народников в России,,,,_гуманитарные и социальные  науки_история_история россии,Лекции
0,politru_lectures/politru_lectures_clear_text/2007_06_28_dogovor2008_.txt,polit.ru/lectures,https://polit.ru/article/2007/06/28/dogovor2008/,28 июня 2007,Договор 2008: новый взгляд,,Александр Аузан,,_общество_публичные лекции,Лекции
0,politru_lectures/politru_lectures_clear_text/2012_03_27_anons_russian_as_foreign_.txt,polit.ru/lectures,https://polit.ru/article/2012/03/27/anons/russian/as/foreign/,27 марта 2012,Русский как иностранный: На каком языке говорила Российская империя,,,,_видеозаписи публичных лекций «полит.ру»_видео «полит.ру»_гуманитарные и социальные  науки_история_публичные лекции_язык,Лекции
0,politru_lectures/politru_lectures_clear_text/2011_12_05_Bayley_.txt,polit.ru/lectures,https://polit.ru/article/2011/12/05/Bayley/,05 декабря 2011,Развитие городского сообщества,,Роджер Бейли,,_общество,Лекции
0,politru_lectures/politru_lectures_clear_text/2010_07_29_natsiestroitelstvo_.txt,polit.ru/lectures,https://polit.ru/article/2010/07/29/natsiestroitelstvo/,29 июля 2010,Историк. Гражданин. Государство. Опыт нациестроительства,,Андрей Портнов,,_видеозаписи публичных лекций «полит.ру»_видео «полит.ру»_гуманитарные и социальные  науки_история_публичные лекции,Лекции
0,politru_lectures/politru_lectures_clear_text/2012_02_13_kpl_shemyakin_.txt,polit.ru/lectures,https://polit.ru/article/2012/02/13/kpl/shemyakin/,13 февраля 2012,Сквозь дыры в железном занавесе,,,,_видеозаписи публичных лекций «полит.ру»_видео «полит.ру»_кино_киношкола им. макгаффина_культура_публичные лекции,Лекции
0,politru_lectures/politru_lectures_clear_text/2007_06_14_ierotop_.txt,polit.ru/lectures,https://polit.ru/article/2007/06/14/ierotop/,14 июня 2007,Иеротопия. Создание сакральных пространств как вид художественного творчества,,Алексей Лидов,,_видеозаписи публичных лекций «полит.ру»_видео «полит.ру»_вопросы религии_история человечества_культура_публичные лекции,Лекции
0,politru_lectures/politru_lectures_clear_text/2010_07_06_katyn_.txt,polit.ru/lectures,https://polit.ru/article/2010/07/06/katyn/,06 июля 2010,"Пуговицы из Харькова. Все, что мы не помним об украинской Катыни",,Александр Зинченко,,_видеозаписи публичных лекций «полит.ру»_общество_публичные лекции,Лекции
0,politru_lectures/politru_lectures_clear_text/2010_02_18_leibov_.txt,polit.ru/lectures,https://polit.ru/article/2010/02/18/leibov/,18 февраля 2010,Современная литература и Интернет,,Роман Лейбов,,_видеозаписи публичных лекций «полит.ру»_видео «полит.ру»_гуманитарные и социальные  науки_интернет_литература_публичные лекции_филология,Лекции
0,politru_lectures/politru_lectures_clear_text/2012_04_13_space_surdin_.txt,polit.ru/lectures,https://polit.ru/article/2012/04/13/space/surdin/,13 апреля 2012,50 лет человек в космосе. Не пора ли обратно?,,,,_астрономия_астрофизика_вселенная_естественные и точные науки_космос_планетология_публичные лекции,Лекции
0,politru_lectures/politru_lectures_clear_text/2010_09_16_quarks_.txt,polit.ru/lectures,https://polit.ru/article/2010/09/16/quarks/,16 сентября 2010,"Кварки, или откуда берётся масса",,Дмитрий Дьяконов,,_естественные и точные науки_квантовая физика_публичные лекции_физика_ядерная физика,Лекции
0,politru_lectures/politru_lectures_clear_text/2011_11_21_mednikova_anons_.txt,polit.ru/lectures,https://polit.ru/article/2011/11/21/mednikova/anons/,21 ноября 2011,"Новое о параллельных человечествах: сапиенсы, неандертальцы, денисовцы",,,,_видеозаписи публичных лекций «полит.ру»_видео «полит.ру»_генетика_гуманитарные и социальные  науки_публичные лекции_физическая антропология_эволюция человека,Лекции
0,politru_lectures/politru_lectures_clear_text/2013_02_22_anons_shmelev_.txt,polit.ru/lectures,https://polit.ru/article/2013/02/22/anons/shmelev/,22 февраля 2013,Языковой анализ как средство понимания культуры: фантазии и реальность,,,,_гуманитарные и социальные  науки_лингвистика_русский язык_филология,Лекции
0,politru_lectures/politru_lectures_clear_text/2007_05_04_kaganskiy_.txt,polit.ru/lectures,https://polit.ru/article/2007/05/04/kaganskiy/,04 мая 2007,Неизвестная Россия,,Владимир  Каганский,,_география_гуманитарные и социальные  науки_публичные лекции,Лекции
0,politru_lectures/politru_lectures_clear_text/2012_10_08_sokolov_anons_.txt,polit.ru/lectures,https://polit.ru/article/2012/10/08/sokolov/anons/,08 октября 2012,Почему российские университеты не станут лидерами мировых рейтингов?,,,,_видеозаписи публичных лекций «полит.ру»_видео «полит.ру»_образование_общество_публичные лекции,Лекции
0,politru_lectures/politru_lectures_clear_text/2006_06_26_polterovich_.txt,polit.ru/lectures,https://polit.ru/article/2006/06/26/polterovich/,26 июня 2006,Искусство реформ,,Виктор Полтерович,,_гуманитарные и социальные  науки_публичные лекции_экономика,Лекции
0,politru_lectures/politru_lectures_clear_text/2014_04_01_happyness_.txt,polit.ru/lectures,https://polit.ru/article/2014/04/01/happyness/,01 апреля 2014,"Слово есть, а счастья нет",,Александр Долгин,,_гуманитарные и социальные  науки_общество_экономика,Лекции
0,politru_lectures/politru_lectures_clear_text/2008_07_31_rus_elita_.txt,polit.ru/lectures,https://polit.ru/article/2008/07/31/rus/elita/,31 июля 2008,Российская элита на переходе,,,,_видеозаписи публичных лекций «полит.ру»_видео «полит.ру»_гуманитарные и социальные  науки_публичные лекции_социология,Лекции
0,politru_lectures/politru_lectures_clear_text/2010_06_18_markov_.txt,polit.ru/lectures,https://polit.ru/article/2010/06/18/markov/,18 июня 2010,"Эволюционные корни добра и зла: бактерии, муравьи, человек",,Александр Марков,,_биология _видеозаписи публичных лекций «полит.ру»_видео «полит.ру»_генетика_естественные и точные науки_палеонтология_публичные лекции_эволюция _эволюция человека_этика,Лекции
0,politru_lectures/politru_lectures_clear_text/2015_09_19_yarov_lecture_.txt,polit.ru/lectures,https://polit.ru/article/2015/09/19/yarov/lecture/,19 сентября 2015,Повседневная жизнь блокадного Ленинграда,,,,_гуманитарные и социальные  науки_история_история россии_книга. знание_санкт-петербург,Лекции
0,politru_lectures/politru_lectures_clear_text/2015_06_16_history_.txt,polit.ru/lectures,https://polit.ru/article/2015/06/16/history/,16 июня 2015,Какое прошлое нужно будущему России?,,Александр Рубцов,,_вольное историческое общество_кги,Лекции
0,politru_lectures/politru_lectures_clear_text/2007_10_19_furman_.txt,polit.ru/lectures,https://polit.ru/article/2007/10/19/furman/,19 октября 2007,Проблема 2008: общее и особенное в процессах перехода постсоветских государств,,Дмитрий Фурман,,_гуманитарные и социальные  науки_история_история россии_публичные лекции_регионоведение_социология,Лекции
0,politru_lectures/politru_lectures_clear_text/2013_03_07_kuzmin_.txt,polit.ru/lectures,https://polit.ru/article/2013/03/07/kuzmin/,07 марта 2013,Люди и медицина будущего,,Дмитрий Кузьмин,,_естественные и точные науки_медицина_публичные лекции_технологии,Лекции
0,politru_lectures/politru_lectures_clear_text/2015_07_18_belova_lecture_.txt,polit.ru/lectures,https://polit.ru/article/2015/07/18/belova/lecture/,18 июля 2015,Иллюстрации к истории Древнего Египта,,,,_археология_гуманитарные и социальные  науки_древний египет,Лекции
0,politru_lectures/politru_lectures_clear_text/2012_10_01_selegey_.txt,polit.ru/lectures,https://polit.ru/article/2012/10/01/selegey/,01 октября 2012,"Компьютерный анализ языка: успехи, разочарования, перспективы",,Владимир Селегей,,_гуманитарные и социальные  науки_публичные лекции_технологии,Лекции
0,politru_lectures/politru_lectures_clear_text/2012_03_02_letarov_.txt,polit.ru/lectures,https://polit.ru/article/2012/03/02/letarov/,02 марта 2012,Лечение бактериофагами,,Андрей Летаров,,_биология _биомедицина_естественные и точные науки_медицина_микробиология_микроорганизмы_публичные лекции_экология,Лекции
0,politru_lectures/politru_lectures_clear_text/2010_12_27_monopoly1_.txt,polit.ru/lectures,https://polit.ru/article/2010/12/27/monopoly1/,27 декабря 2010,Антимонопольная политика на службе частных интересов,,Дональд Будро,,_видеозаписи публичных лекций «полит.ру»_видео «полит.ру»_гуманитарные и социальные  науки_общество_публичные лекции_экономика,Лекции
0,politru_lectures/politru_lectures_clear_text/2007_09_17_ivanov_.txt,polit.ru/lectures,https://polit.ru/article/2007/09/17/ivanov/,17 сентября 2007,Задачи и перспективы наук о человеке,,Вячеслав Иванов,,_генетика_гуманитарные и социальные  науки_естественные и точные науки_психология_публичные лекции,Лекции
0,politru_lectures/politru_lectures_clear_text/2008_05_07_miller_.txt,polit.ru/lectures,https://polit.ru/article/2008/05/07/miller/,07 мая 2008,«Историческая политика» в Восточной Европе: плоды вовлеченного наблюдения,,Алексей Миллер,,_видеозаписи публичных лекций «полит.ру»_видео «полит.ру»_гуманитарные и социальные  науки_историческая политика_публичные лекции,Лекции
0,politru_lectures/politru_lectures_clear_text/2004_11_11_kagan_.txt,polit.ru/lectures,https://polit.ru/article/2004/11/11/kagan/,11 ноября 2004,Преодоление советского пространства,,Владимир  Каганский,,_география_гуманитарные и социальные  науки_публичные лекции,Лекции
0,politru_lectures/politru_lectures_clear_text/2016_06_06_kogan_anons_.txt,polit.ru/lectures,https://polit.ru/article/2016/06/06/kogan/anons/,06 июня 2016,"Золушка, Гамлет и Вещий Олег на острове Сокотра: устное народное творчество сокотрийцев в контексте мировой культуры",,,,_востоковедение_гуманитарные и социальные  науки_лингвистика_филология_фольклор,Лекции
0,politru_lectures/politru_lectures_clear_text/2013_06_18_filippov_.txt,polit.ru/lectures,https://polit.ru/article/2013/06/18/filippov/,18 июня 2013,Где живет политика? ,,Александр Филиппов,,_гуманитарные и социальные  науки_политология_публичные лекции,Лекции
0,politru_lectures/politru_lectures_clear_text/2015_11_03_smirnov_anons_.txt,polit.ru/lectures,https://polit.ru/article/2015/11/03/smirnov/anons/,03 ноября 2015,"Китайская поэтическая классика в русских переводах: школы, традиции, имена",,,,_востоковедение_гуманитарные и социальные  науки_китай,Лекции
0,politru_lectures/politru_lectures_clear_text/2009_04_30_mudrak_.txt,polit.ru/lectures,https://polit.ru/article/2009/04/30/mudrak/,30 апреля 2009,Язык во времени. Классификация тюркских языков,,Олег Мудрак,,_видеозаписи публичных лекций «полит.ру»_видео «полит.ру»_гуманитарные и социальные  науки_компаративистика_публичные лекции_язык,Лекции
0,politru_lectures/politru_lectures_clear_text/2014_02_17_belavin_anons_.txt,polit.ru/lectures,https://polit.ru/article/2014/02/17/belavin/anons/,17 февраля 2014,"Платоновы тела, модель Кеплера и теория относительности  Эйнштейна",,,,_естественные и точные науки_квантовая физика_физика,Лекции
0,politru_lectures/politru_lectures_clear_text/2015_05_12_rubakov_.txt,polit.ru/lectures,https://polit.ru/article/2015/05/12/rubakov/,12 мая 2015,Открытия и загадки в микромире и во Вселенной,,Валерий  Рубаков,,_proscience театр_вселенная_физика,Лекции
0,politru_lectures/politru_lectures_clear_text/2005_11_02_climate_.txt,polit.ru/lectures,https://polit.ru/article/2005/11/02/climate/,02 ноября 2005,"Глобальный климат: вчера, сегодня, завтра",,Владимир  Клименко,,_геофизика_глобальное потепление_естественные и точные науки_климат земли_климатология_публичные лекции,Лекции
0,politru_lectures/politru_lectures_clear_text/2009_11_26_chebanov_.txt,polit.ru/lectures,https://polit.ru/article/2009/11/26/chebanov/,26 ноября 2009,Рефренность мира,,Сергей Чебанов,,_видеозаписи публичных лекций «полит.ру»_видео «полит.ру»_гуманитарные и социальные  науки_публичные лекции,Лекции
0,politru_lectures/politru_lectures_clear_text/2013_02_14_danilov_.txt,polit.ru/lectures,https://polit.ru/article/2013/02/14/danilov/,14 февраля 2013,"Материя, антиматерия, темная материя...",,Михаил Данилов,,_бозон хиггса_видеозаписи публичных лекций «полит.ру»_естественные и точные науки_квантовая физика_публичные лекции_темная материя_физика,Лекции
0,politru_lectures/politru_lectures_clear_text/2014_06_10_solution_.txt,polit.ru/lectures,https://polit.ru/article/2014/06/10/solution/,10 июня 2014,Новые мировые вызовы: в поисках нестандартных решений,,Александр Аузан,,_гуманитарные и социальные  науки_сша_экономика,Лекции
0,politru_lectures/politru_lectures_clear_text/2006_12_14_vasilyev_.txt,polit.ru/lectures,https://polit.ru/article/2006/12/14/vasilyev/,14 декабря 2006,Итоги и перспективы модернизации стран среднего уровня развития,,Сергей Васильев,,_гуманитарные и социальные  науки_публичные лекции_экономика,Лекции
0,politru_lectures/politru_lectures_clear_text/2015_10_11_consciousness_.txt,polit.ru/lectures,https://polit.ru/article/2015/10/11/consciousness/,11 октября 2015,"Болотная, Крымнаш - и после. Метаморфозы массового сознания",,Алексей Левинсон,,_гуманитарные и социальные  науки_россия_социология,Лекции
0,politru_lectures/politru_lectures_clear_text/2008_11_21_gudkov_.txt,polit.ru/lectures,https://polit.ru/article/2008/11/21/gudkov/,21 ноября 2008,Проблема абортивной модернизации и мораль,,Лев Гудков,,_видеозаписи публичных лекций «полит.ру»_видео «полит.ру»_гуманитарные и социальные  науки_публичные лекции_социология,Лекции
0,politru_lectures/politru_lectures_clear_text/2009_11_24_brain_.txt,polit.ru/lectures,https://polit.ru/article/2009/11/24/brain/,24 ноября 2009,Как мы мыслим? Разноязычие и кибернетика мозга,,Татьяна Черниговская,,_видеозаписи публичных лекций «полит.ру»_видео «полит.ру»_естественные и точные науки_мозг_публичные лекции_язык,Лекции
0,politru_lectures/politru_lectures_clear_text/2008_10_30_mihnik_.txt,polit.ru/lectures,https://polit.ru/article/2008/10/30/mihnik/,30 октября 2008,"Польша, Россия, Европа",,Адам Михник,,_видеозаписи публичных лекций «полит.ру»_видео «полит.ру»_демократия_общество_польша_публичные лекции,Лекции
0,politru_lectures/politru_lectures_clear_text/2014_10_12_vainshtein_anons_.txt,polit.ru/lectures,https://polit.ru/article/2014/10/12/vainshtein/anons/,12 октября 2014,"«Сохраняя спокойствие, поражать неожиданностью: о правилах дендизма»",,,,_гуманитарные и социальные  науки_искусство_книга. знание_литература_филология,Лекции
0,politru_lectures/politru_lectures_clear_text/2010_04_19_astro_.txt,polit.ru/lectures,https://polit.ru/article/2010/04/19/astro/,19 апреля 2010,Гипотезы в астрофизике: чем темное вещество лучше НЛО?,,Сергей Попов,,_астрономия_астрофизика_видеозаписи публичных лекций «полит.ру»_видео «полит.ру»_вселенная_естественные и точные науки_космос_публичные лекции,Лекции
0,politru_lectures/politru_lectures_clear_text/2011_02_21_davydov_nikulin_.txt,polit.ru/lectures,https://polit.ru/article/2011/02/21/davydov/nikulin/,21 февраля 2011,Отмена крепостного права и сельская Россия,,,,_гуманитарные и социальные  науки_история_публичные лекции,Лекции
0,politru_lectures/politru_lectures_clear_text/2017_04_14_abustanov_.txt,polit.ru/lectures,https://polit.ru/article/2017/04/14/abustanov/,14 апреля 2017,Ислам для советских граждан: голоса изнутри,,Альфрид Бустанов,,_ислам,Лекции
0,politru_lectures/politru_lectures_clear_text/2013_05_16_vibe_.txt,polit.ru/lectures,https://polit.ru/article/2013/05/16/vibe/,16 мая 2013,Конец света отложен. Надолго ли?,,Дмитрий Вибе,,_астрономия_астрофизика_естественные и точные науки_космос,Лекции
0,politru_lectures/politru_lectures_clear_text/2013_01_11_anons_wiebe_.txt,polit.ru/lectures,https://polit.ru/article/2013/01/11/anons/wiebe/,11 января 2013,Конец света отложен. Надолго ли?,,,,_астрономия_астрофизика_вселенная_естественные и точные науки_космос,Лекции
0,politru_lectures/politru_lectures_clear_text/2011_03_01_russianlaw_.txt,polit.ru/lectures,https://polit.ru/article/2011/03/01/russianlaw/,01 марта 2011,Владимир Пастухов о российском правосудии,,Владимир Пастухов,,_видеозаписи публичных лекций «полит.ру»_видео «полит.ру»_гуманитарные и социальные  науки_право_публичные лекции,Лекции
0,politru_lectures/politru_lectures_clear_text/2015_03_14_north_korea_.txt,polit.ru/lectures,https://polit.ru/article/2015/03/14/north/korea/,14 марта 2015,"Северная Корея: новый лидер, новая стратегия?",,,,_андрей ланьков_востоковедение_гуманитарные и социальные  науки_кндр,Лекции
0,politru_lectures/politru_lectures_clear_text/2004_10_05_vodka_.txt,polit.ru/lectures,https://polit.ru/article/2004/10/05/vodka/,05 октября 2004,Водка. Национальный продукт №1,,Андрей Зорин,,_водка_кино_культура_общество_публичные лекции,Лекции
0,politru_lectures/politru_lectures_clear_text/2013_08_30_anons_shifman_.txt,polit.ru/lectures,https://polit.ru/article/2013/08/30/anons/shifman/,30 августа 2013,Физика высоких энергий: настоящее и будущее,,,,_естественные и точные науки_физика,Лекции
0,politru_lectures/politru_lectures_clear_text/2010_02_11_healthcare_.txt,polit.ru/lectures,https://polit.ru/article/2010/02/11/healthcare/,11 февраля 2010,Уроки реформы российского здравоохранения,,Гузель Улумбекова,,_видеозаписи публичных лекций «полит.ру»_видео «полит.ру»_здравоохранение в россии_общество_публичные лекции,Лекции
0,politru_lectures/politru_lectures_clear_text/2008_11_27_remnev_.txt,polit.ru/lectures,https://polit.ru/article/2008/11/27/remnev/,27 ноября 2008,Азиатские окраины Российской империи: география политическая и ментальная,,Анатолий Ремнев,,_видеозаписи публичных лекций «полит.ру»_видео «полит.ру»_гуманитарные и социальные  науки_история_публичные лекции,Лекции
0,politru_lectures/politru_lectures_clear_text/2010_11_17_avtoritarism_.txt,polit.ru/lectures,https://polit.ru/article/2010/11/17/avtoritarism/,17 ноября 2010,Субнациональный авторитаризм в современной России,,Владимир  Гельман,,_гуманитарные и социальные  науки_политология_публичные лекции_регионоведение,Лекции
0,politru_lectures/politru_lectures_clear_text/2006_06_08_chudakova_.txt,polit.ru/lectures,https://polit.ru/article/2006/06/08/chudakova/,08 июня 2006,XX съезд и XX век,,Мариэтта Чудакова,,_гуманитарные и социальные  науки_история_публичные лекции,Лекции
0,politru_lectures/politru_lectures_clear_text/2014_01_20_anons_bufetov_.txt,polit.ru/lectures,https://polit.ru/article/2014/01/20/anons/bufetov/,20 января 2014,Математика случая. История теории вероятностей,,,,_естественные и точные науки_математика,Лекции
0,politru_lectures/politru_lectures_clear_text/2013_10_20_levin_.txt,polit.ru/lectures,https://polit.ru/article/2013/10/20/levin/,20 октября 2013,Когда ребенок становится читателем,,Вадим Левин,,_гуманитарные и социальные  науки_детская литература_культура_литература,Лекции
0,politru_lectures/politru_lectures_clear_text/2012_12_03_nuclear_.txt,polit.ru/lectures,https://polit.ru/article/2012/12/03/nuclear/,03 декабря 2012,Новые вызовы «Фукусимы»,,Бруно Комби,,_альтернативная энергетика_атомная энергия_видеозаписи публичных лекций «полит.ру»_видео «полит.ру»_общество_публичные лекции_экология,Лекции
0,politru_lectures/politru_lectures_clear_text/2012_07_03_kpl_kuzmin_.txt,polit.ru/lectures,https://polit.ru/article/2012/07/03/kpl/kuzmin/,03 июля 2012,Кинотеатральная дистрибуция. Прокат-«самокат»,,,,_видеозаписи публичных лекций «полит.ру»_видео «полит.ру»_киношкола им. макгаффина_культура_публичные лекции,Лекции
0,politru_lectures/politru_lectures_clear_text/2013_09_05_khazin_.txt,polit.ru/lectures,https://polit.ru/article/2013/09/05/khazin/,05 сентября 2013,"История наградных систем: зарождение, развитие, взаимовлияния-2",,Андрей Хазин,,_гуманитарные и социальные  науки_фалеристика,Лекции
0,politru_lectures/politru_lectures_clear_text/2016_09_29_african_languages_.txt,polit.ru/lectures,https://polit.ru/article/2016/09/29/african/languages/,29 сентября 2016,Лекция о языках Африки. Видео,,,,_восточная африка_западная африка_лингвистика_подцикл современная историческая лингвистика_северная африка_южная африка,Лекции
0,politru_lectures/politru_lectures_clear_text/2013_12_08_migration_.txt,polit.ru/lectures,https://polit.ru/article/2013/12/08/migration/,08 декабря 2013,Миграция: проблема или ресурс,,Екатерина Деминцева,,_гуманитарные и социальные  науки_культурная антропология_франция,Лекции
0,politru_lectures/politru_lectures_clear_text/2006_03_13_archangelsky_.txt,polit.ru/lectures,https://polit.ru/article/2006/03/13/archangelsky/,13 марта 2006,Культура как фактор политики,,Александр Архангельский,,_гуманитарные и социальные  науки_культура_литература_общество_публичные лекции,Лекции
0,politru_lectures/politru_lectures_clear_text/2011_09_15_douzhin_anons_.txt,polit.ru/lectures,https://polit.ru/article/2011/09/15/douzhin/anons/,15 сентября 2011,"Гриша Перельман, яблоко и бублик",,,,_видеозаписи публичных лекций «полит.ру»_естественные и точные науки_математика_публичные лекции,Лекции
0,politru_lectures/politru_lectures_clear_text/2011_08_18_oganov2011txt_.txt,polit.ru/lectures,https://polit.ru/article/2011/08/18/oganov2011txt/,18 августа 2011,Как научить компьютер открывать новые материалы,,Артем Оганов,,_естественные и точные науки_кристаллы_публичные лекции,Лекции
0,politru_lectures/politru_lectures_clear_text/2004_05_19_auzan_.txt,polit.ru/lectures,https://polit.ru/article/2004/05/19/auzan/,19 мая 2004,Экономические основания гражданских институтов,,Александр Аузан,,_общество_публичные лекции,Лекции
0,politru_lectures/politru_lectures_clear_text/2012_01_23_semikhatov_anons_.txt,polit.ru/lectures,https://polit.ru/article/2012/01/23/semikhatov/anons/,23 января 2012,Большой Адронный Коллайдер как инструмент развития математики,,,,_бозон хиггса_естественные и точные науки_квантовая физика_математика_физика,Лекции
0,politru_lectures/politru_lectures_clear_text/2017_06_06_abashin_.txt,polit.ru/lectures,https://polit.ru/article/2017/06/06/abashin/,06 июня 2017,Был ли СССР колониальной империей?,,Сергей Абашин,,,Лекции
0,politru_lectures/politru_lectures_clear_text/2016_06_13_panchin_lecture_.txt,polit.ru/lectures,https://polit.ru/article/2016/06/13/panchin/lecture/,13 июня 2016,50 оттенков биотехнологий,,,,_биология _биотехнологии_гмо _естественные и точные науки,Лекции
0,politru_lectures/politru_lectures_clear_text/2010_10_06_waves_.txt,polit.ru/lectures,https://polit.ru/article/2010/10/06/waves/,06 октября 2010,Экстремальные волны в природе,,Владимир Захаров,,_видео «полит.ру»_вселенная_естественные и точные науки_космос_публичные лекции_физика_черные дыры,Лекции
0,politru_lectures/politru_lectures_clear_text/2011_07_13_bazykin_.txt,polit.ru/lectures,https://polit.ru/article/2011/07/13/bazykin/,13 июля 2011,Гонка на выживание,,Георгий Базыкин,,_биоинформатика_биология _генетика_естественные и точные науки_публичные лекции_эволюция _эволюция человека,Лекции
0,politru_lectures/politru_lectures_clear_text/2006_10_29_defer_.txt,polit.ru/lectures,https://polit.ru/article/2006/10/29/defer/,29 октября 2006,Трансфер политических технологий. От борьбы вокруг тюрем – к борьбе против СПИДа,,Даниэль Дефер,,_вич/спид_общество_публичные лекции,Лекции
0,politru_lectures/politru_lectures_clear_text/2009_07_30_pappe_.txt,polit.ru/lectures,https://polit.ru/article/2009/07/30/pappe/,30 июля 2009,Российский крупный бизнес в период кризиса,,Яков Паппэ,,_бизнес_видеозаписи публичных лекций «полит.ру»_видео «полит.ру»_гуманитарные и социальные  науки_публичные лекции_экономика,Лекции
0,politru_lectures/politru_lectures_clear_text/2010_01_14_severotsentrizm_.txt,polit.ru/lectures,https://polit.ru/article/2010/01/14/severotsentrizm/,14 января 2010,Конец Североцентризма,,Анатолий Вишневский,,_видеозаписи публичных лекций «полит.ру»_видео «полит.ру»_гуманитарные и социальные  науки_демография_публичные лекции,Лекции
0,politru_lectures/politru_lectures_clear_text/2011_02_07_pandemia_.txt,polit.ru/lectures,https://polit.ru/article/2011/02/07/pandemia/,07 февраля 2011,Пандемии гриппа в истории человечества,,Николай Каверин,,_биология _вирусы_грипп _естественные и точные науки_медицина_микробиология_публичные лекции,Лекции
0,politru_lectures/politru_lectures_clear_text/2014_01_20_anons_kovalev_.txt,polit.ru/lectures,https://polit.ru/article/2014/01/20/anons/kovalev/,20 января 2014,РадиоАстрон и тайны Вселенной,,,,_астрофизика_вселенная_естественные и точные науки_космос_радиоастрон_роскосмос_физика,Лекции
0,politru_lectures/politru_lectures_clear_text/2007_10_12_norberg1_.txt,polit.ru/lectures,https://polit.ru/article/2007/10/12/norberg1/,12 октября 2007,Могут ли глобальные угрозы остановить глобализацию?,,Юхан Норберг,,_гуманитарные и социальные  науки_политология_публичные лекции_экономика,Лекции
0,politru_lectures/politru_lectures_clear_text/2008_03_14_gelman_.txt,polit.ru/lectures,https://polit.ru/article/2008/03/14/gelman/,14 марта 2008,Трансформация российской партийной системы,,Владимир  Гельман,,_гуманитарные и социальные  науки_политология_публичные лекции,Лекции
0,politru_lectures/politru_lectures_clear_text/2009_05_07_bobrovnikov_.txt,polit.ru/lectures,https://polit.ru/article/2009/05/07/bobrovnikov/,07 мая 2009,Безбожники рисуют ислам: советская (анти)религиозная пропаганда в комментариях востоковеда,,Владимир  Бобровников,,_видеозаписи публичных лекций «полит.ру»_видео «полит.ру»_гуманитарные и социальные  науки_публичные лекции,Лекции
0,politru_lectures/politru_lectures_clear_text/2012_06_05_anons_the_politics_of_history_.txt,polit.ru/lectures,https://polit.ru/article/2012/06/05/anons/the/politics/of/history/,05 июня 2012,Историческая политика: новый этап,,,,_гуманитарные и социальные  науки_историческая политика_история,Лекции
0,politru_lectures/politru_lectures_clear_text/2016_04_24_korea_.txt,polit.ru/lectures,https://polit.ru/article/2016/04/24/korea/,24 апреля 2016,СССР и КНДР в 1953 — 1961 гг.,,Андрей Ланьков,,_андрей ланьков_кндр_ссср,Лекции
0,politru_lectures/politru_lectures_clear_text/2013_10_24_anons_shklyarouk_.txt,polit.ru/lectures,https://polit.ru/article/2013/10/24/anons/shklyarouk/,24 октября 2013,Правоохранительная система России: от изучения к реформе,,,,_гуманитарные и социальные  науки_право_социология права,Лекции
0,politru_lectures/politru_lectures_clear_text/2012_11_15_anons_varlamov_.txt,polit.ru/lectures,https://polit.ru/article/2012/11/15/anons/varlamov/,15 ноября 2012,Физика на кухне,,,,_видеозаписи публичных лекций «полит.ру»_видео «полит.ру»_естественные и точные науки_публичные лекции_физика,Лекции
0,politru_lectures/politru_lectures_clear_text/2013_02_10_shklyaruk_.txt,polit.ru/lectures,https://polit.ru/article/2013/02/10/shklyaruk/,10 февраля 2013,Уголовное следствие в России: теория и практика,,Мария Шклярук,,_гуманитарные и социальные  науки_общество_следствие,Лекции
0,politru_lectures/politru_lectures_clear_text/2014_02_17_avetisov_.txt,polit.ru/lectures,https://polit.ru/article/2014/02/17/avetisov/,17 февраля 2014,Молекулярные машины: что это такое и как их делать?,,Владик Аветисов,,_биология _днк_нанотехнологии_физика_химия,Лекции
0,politru_lectures/politru_lectures_clear_text/2016_12_03_Lecture_dzyubenko_.txt,polit.ru/lectures,https://polit.ru/article/2016/12/03/Lecture/dzyubenko/,03 декабря 2016,«Душевный человек» между Фаустом и старообрядцами,,,,_гуманитарные и социальные  науки_история россии_филология,Лекции
0,politru_lectures/politru_lectures_clear_text/2010_04_14_mentality_.txt,polit.ru/lectures,https://polit.ru/article/2010/04/14/mentality/,14 апреля 2010,Проблема ментальности,,Мирослав Попович,,_видеозаписи публичных лекций «полит.ру»_видео «полит.ру»_гуманитарные и социальные  науки_общество_публичные лекции,Лекции
