path,source,date,title,subtitle,author,rubrics,tags
"https://postnauka.ru/api/v1/posts/80499?expand=content,date",https://postnauka.ru,22 September 2017,Проблема «голодного экспорта»,"Историк Михаил Давыдов о хлебном экспорте в Российской империи, проблеме голода и негативном образе царской России",Михаил Давыдов,,история
"https://postnauka.ru/api/v1/posts/80502?expand=content,date",https://postnauka.ru,21 September 2017,Диссипативныи? фазовыи? переход,"Физик Андрей Семенов о квантовом туннелировании, степенях свободы и квантовых фазовых переходах",Андрей Семенов,,физика
"https://postnauka.ru/api/v1/posts/82039?expand=content,date",https://postnauka.ru,10 November 2017,Диалоговые системы,"Нейрофизиолог Михаил Бурцев о чат-ботах, искусственном интеллекте и возможности человеческого общения с роботами",Михаил Бурцев,,математика
"https://postnauka.ru/api/v1/posts/81952?expand=content,date",https://postnauka.ru,13 November 2017,Несостоявшаяся реформа советской школы,"Философ Петр Сафронов о советской образовательной политике, функциях советской школы и важности понимания ее институциональных механизмов",Петр Сафронов,,история
"https://postnauka.ru/api/v1/posts/82089?expand=content,date",https://postnauka.ru,13 November 2017,Носимая электроника в медицине,"Кардиолог Ярослав Ашихмин об оптических сенсорах, оценке уровня стресса и применении смартфонов в медицине",Ярослав Ашихмин,,медицина
"https://postnauka.ru/api/v1/posts/81629?expand=content,date",https://postnauka.ru,14 November 2017,Традиционная китайская поэзия,"Специалист по китайской литературе Юлия Дрейзис о языке вэньянь, принципе факультативной точности и особенностях рифмы и ударения в китайской поэзии",Юлия Дрейзис,,культура
"https://postnauka.ru/api/v1/posts/81954?expand=content,date",https://postnauka.ru,15 November 2017,Тело как текст в антропологии,"Антрополог Марина Бутовская о теле как источнике информации для антрополога, церемониях племени датогов и специфике женских и мужских обрядов  ",Марина Бутовская,,культура
"https://postnauka.ru/api/v1/posts/82218?expand=content,date",https://postnauka.ru,20 November 2017,Образ учащегося в современном образовании,"Философ Петр Сафронов о современном кризисе образования, моделях взаимодействия учителя и ученика и перспективах образовательных реформ",Петр Сафронов,,культура
"https://postnauka.ru/api/v1/posts/81955?expand=content,date",https://postnauka.ru,16 November 2017,Биологическое разнообразие гор,"Географ Максим Бочарников о разнообразии растительности горных территорий, исследованиях Александра Гумбольдта и применении аэрокосмических методов в ботанической географии горных пород",Максим Бочарников,,биология
"https://postnauka.ru/api/v1/posts/81957?expand=content,date",https://postnauka.ru,17 November 2017,Социология научной фантастики,"Филолог Артем Зубов об определениях научной фантастики, статусе этого жанра в академической среде и его локальных поджанрах",Артём Зубов,,социология
"https://postnauka.ru/api/v1/posts/82259?expand=content,date",https://postnauka.ru,21 November 2017,Солнечные нейтрино,"Физик Евгений Литвинович о частицах нейтрино, летящих от Солнца, стандартной солнечной модели и проблеме металличности",Евгений Литвинович,,физика
"https://postnauka.ru/api/v1/posts/82379?expand=content,date",https://postnauka.ru,22 November 2017,Анализ больших данных в физике элементарных частиц,"Физик Денис Деркач о фотографиях, нейронных сетях и машинном обучении в обработке данных экспериментов Большого адронного коллайдера",Денис Деркач,,физика
"https://postnauka.ru/api/v1/posts/81956?expand=content,date",https://postnauka.ru,23 November 2017,Интернет-исследования,"Социолог Полина Колозариди о задачах исследователя интернета, роли философии техники в формировании этого направления и его важнейших отличиях от других социальных наук ",Полина Колозариди,,социология
"https://postnauka.ru/api/v1/posts/79315?expand=content,date",https://postnauka.ru,24 November 2017,Государство у Чарльза Тилли,"Социолог Михаил Соколов о сходстве государственных механизмов с формами организованной преступности, последствиях появления огнестрельного оружия и противоречивой природе современной демократии",Михаил Соколов,,социология
"https://postnauka.ru/api/v1/posts/82497?expand=content,date",https://postnauka.ru,27 November 2017,Инструменты классического форсайта,"Экономист Александр Чулок о развитии современных рынков, методе «Дельфи» и долгосрочном прогнозировании будущего",Александр Чулок,,экономика
"https://postnauka.ru/api/v1/posts/82333?expand=content,date",https://postnauka.ru,28 November 2017,Канонизация в Средние века,"Историк Светлана Яцык о поводах для канонизации, контроле за культом святых и решениях IV Латеранского собора",Светлана Яцык,,история
"https://postnauka.ru/api/v1/posts/81630?expand=content,date",https://postnauka.ru,30 October 2017,Якобитское восстание 1719 года,"Историк государства и права Мария-Валерия Моррис о ходе второго восстания якобитов, битвах за замок Эйлен-Донан и этике обращения с военными кадрами противника",Мария-Валерия Моррис,,история
"https://postnauka.ru/api/v1/posts/81692?expand=content,date",https://postnauka.ru,30 October 2017,Нейрокомпьютеры и моделирование импульсных нейросетей,"Специалист в Computer Science Михаил Киселев об идее создания нейрокомпьютеров, подходах к нейрочипам и видах импульсных нейронных сетей",Михаил Киселев,,
"https://postnauka.ru/api/v1/posts/82331?expand=content,date",https://postnauka.ru,29 November 2017,Некруглые диски галактик,"Астрофизик Ольга Сильченко о структуре звездных дисков, Слоановском обзоре и обнаруженных линзовидных галактиках ",Ольга Сильченко,,астрономия
"https://postnauka.ru/api/v1/posts/79314?expand=content,date",https://postnauka.ru,30 October 2017,Мозг лидеров и мозг подчиненных,"Физиолог Вячеслав Дубынин о динамике отношений внутри стаи животных, биологически заданных программах подчинения и стремлении к лидерству",Вячеслав Дубынин,,мозг
"https://postnauka.ru/api/v1/posts/81627?expand=content,date",https://postnauka.ru,31 October 2017,Исполнительные функции,"Психолог Галина Виленская о составе исполнительных функций, тестах на контроль импульсов и тренировке когнитивного функционирования",Галина Виленская,,психология
"https://postnauka.ru/api/v1/posts/82524?expand=content,date",https://postnauka.ru,28 November 2017,Детский темперамент,"Психолог Галина Виленская о соотношении темпераментальных и индивидуальных черт, трех типах темперамента и специфике воспитательных воздействий, которые требует каждый из них",Галина Виленская,,психология
"https://postnauka.ru/api/v1/posts/81696?expand=content,date",https://postnauka.ru,31 October 2017,Ландшафт исследований в области глубокого обучения,"Нейрофизиолог Михаил Бурцев о компьютерном зрении, рекуррентных нейронных сетях и комбинации разных методов обучения нейронных сетей",Михаил Бурцев,,мозг
"https://postnauka.ru/api/v1/posts/82263?expand=content,date",https://postnauka.ru,29 November 2017,Базовые принципы социологии эмоций,"Социолог Ольга Симонова о многосоставности эмоций, социально-культурных причинах их возникновения и проблеме комбинирования методов в ходе их исследования",Ольга Симонова,,социология
"https://postnauka.ru/api/v1/posts/82022?expand=content,date",https://postnauka.ru,7 November 2017,Статистический машинный перевод,"Математик Варвара Логачева о системах машинного перевода, источниках параллельных текстов и статистических методах в переводе",Варвара Логачева,,язык
"https://postnauka.ru/api/v1/posts/82005?expand=content,date",https://postnauka.ru,7 November 2017,ICO и эволюция альтернативного финансирования,"Экономист Олег Шибанов о первичном предложении токенов, венчурном финансировании и пузыре доткомов",Олег Шибанов,,экономика
"https://postnauka.ru/api/v1/posts/82020?expand=content,date",https://postnauka.ru,7 November 2017,Мозг и страх,"Физиолог Вячеслав Дубынин о холеризме, оборонительном поведении и разработке препаратов для улучшения памяти",Вячеслав Дубынин,,мозг
"https://postnauka.ru/api/v1/posts/79313?expand=content,date",https://postnauka.ru,1 November 2017,Мозг и любопытство,"Физиолог Вячеслав Дубынин об иерархии центров любопытства в мозге, этапах обработки информации и связи исследовательского поведения с положительными эмоциями",Вячеслав Дубынин,,мозг
"https://postnauka.ru/api/v1/posts/81791?expand=content,date",https://postnauka.ru,1 November 2017,Теория происхождения аллергии,"Иммунолог Равшан Атауллаханов о симптомах аллергии, болевом шоке и иммунных реакциях против инфекций",Равшан Атауллаханов,,биология
"https://postnauka.ru/api/v1/posts/81792?expand=content,date",https://postnauka.ru,1 November 2017,Поведение в публичных местах,Социолог Михаил Соколов об устойчивости форм повседневного взаимодействия и классической книге Эрвинга Гоффмана «Поведение в публичных местах»,Михаил Соколов,,социология
"https://postnauka.ru/api/v1/posts/81790?expand=content,date",https://postnauka.ru,2 November 2017,Экстремальные явления и изменения климата,"Климатолог Александр Кислов о классификации экстремальных явлений, аномальном лете 2010 года и связи увеличения частоты катаклизмов с глобальным потеплением",Александр Кислов,,биология
"https://postnauka.ru/api/v1/posts/81965?expand=content,date",https://postnauka.ru,3 November 2017,Умная среда,"Культуролог Оксана Мороз об умных технологиях, социальной стороне дигитализации городской среды и проблеме приватного в условиях постоянного наблюдения",Оксана Мороз,,социология
"https://postnauka.ru/api/v1/posts/82522?expand=content,date",https://postnauka.ru,1 December 2017,Триггеры в аналитике данных на Большом адронном коллайдере,"Физик Денис Деркач о событиях на Большом адронном коллайдере, применении машинного обучения в физике элементарных частиц и видах триггеров",Денис Деркач,,физика
"https://postnauka.ru/api/v1/posts/82023?expand=content,date",https://postnauka.ru,8 November 2017,Мозг и агрессия,"Физиолог Вячеслав Дубынин о роли гипоталамуса в агрессивных реакциях, межвидовой агрессии и социальных функциях агрессивного поведения",Вячеслав Дубынин,,мозг
"https://postnauka.ru/api/v1/posts/82060?expand=content,date",https://postnauka.ru,8 November 2017,Нейросетевые архитектуры,"Нейрофизиолог Михаил Бурцев о глубоких нейронных сетях, механике машинного перевода и нейросетевых моделях seq2seq",Михаил Бурцев,,
"https://postnauka.ru/api/v1/posts/81976?expand=content,date",https://postnauka.ru,8 November 2017,Обучение с подкреплением в реальных задачах,"Специалист по машинному обучению Максим Кретов об изобретении искусственного интеллекта, типах задач и характеристиках человеческого познавательного процесса",Максим Кретов,,математика
"https://postnauka.ru/api/v1/posts/82090?expand=content,date",https://postnauka.ru,9 November 2017,Системы поддержки принятия решений в медицине,"Кардиолог Ярослав Ашихмин о чекерах лекарственных взаимодействий, системе IBM Watson и возможности создания робота-хирурга",Ярослав Ашихмин,,медицина
"https://postnauka.ru/api/v1/posts/82498?expand=content,date",https://postnauka.ru,30 November 2017,Базовые предпосылки экономики будущего,"Экономист Александр Чулок о новой технологической парадигме, экономике знаний и вызовах современному образованию",Александр Чулок,,экономика
"https://postnauka.ru/api/v1/posts/82335?expand=content,date",https://postnauka.ru,30 November 2017,Искусство Каповой пещеры,"Археолог Владислав Житенёв об истории исследования Каповой пещеры, обнаруженных в ней находках и ее схожести с аналогичными пещерами в Западной Европе",Владислав Житенёв,,история
"https://postnauka.ru/api/v1/posts/82659?expand=content,date",https://postnauka.ru,1 December 2017,Электролюминесценция,"Химик Валентина Уточникова о люминесцирующих полупроводниках, триплетном и синглетном состояниях и OLED-дисплеях",Валентина Уточникова,,физика
"https://postnauka.ru/api/v1/posts/82656?expand=content,date",https://postnauka.ru,4 December 2017,Якобитское движение после 1746 года,"Историк государства и права Мария-Валерия Моррис об Аппинском убийстве, заговоре Элибенка и упадке якобитизма",Мария-Валерия Моррис,,история
"https://postnauka.ru/api/v1/posts/82660?expand=content,date",https://postnauka.ru,5 December 2017,Исследование структуры мембранных белков,"Биолог Ольга Соколова о двумерной и трехмерной кристаллографии, электронной микроскопии и роли технологических новшеств в структурной биологии",Ольга Соколова,,биология
"https://postnauka.ru/api/v1/posts/82831?expand=content,date",https://postnauka.ru,6 December 2017,Искусственный интеллект в кибербезопасности,"Специалист по Computer Science Денис Гамаюнов об искусственном интеллекте в поиске уязвимостей, методе черного ящика и конкурсах роботов в кибербезопасности ",Денис Гамаюнов,,
"https://postnauka.ru/api/v1/posts/82653?expand=content,date",https://postnauka.ru,6 December 2017,Иврит в III–XIX веках,"Лингвист Александра Полян о возрождении иврита, сферах его употребления в Средневековье и критериях определения живых и мертвых языков",Александра Полян,,язык
"https://postnauka.ru/api/v1/posts/82261?expand=content,date",https://postnauka.ru,7 December 2017,Нейтрино и термоядерные реакции на Солнце,"Физик Евгений Литвинович о хлор-аргоновом эксперименте, черенковских детекторах и загадке солнечных нейтрино",Евгений Литвинович,,физика
"https://postnauka.ru/api/v1/posts/82657?expand=content,date",https://postnauka.ru,11 December 2017,Брачное поведение дрозофил,"Биолог Варвара Веденина о брачных сигналах ближнего и дальнего действия, пении дрозофил и отпугивании самцов-конкурентов",Варвара Веденина,,биология
"https://postnauka.ru/api/v1/posts/82655?expand=content,date",https://postnauka.ru,12 December 2017,Образование в течение всей жизни,"Философ Петр Сафронов о возникновении идеи образования в течение всей жизни, ее неолиберальной интерпретации и концепции кооперативного образования.",Петр Сафронов,,история
"https://postnauka.ru/api/v1/posts/82998?expand=content,date",https://postnauka.ru,14 December 2017,Квантовый блокчейн,"Физик Алексей Федоров о квантовых технологиях, принципе блокчейна и электронно-цифровых подписях",Алексей Федоров,,физика
"https://postnauka.ru/api/v1/posts/82658?expand=content,date",https://postnauka.ru,13 December 2017,Мозг и вкус,"Физиолог Вячеслав Дубынин о вкусовых рецепторах, роли таламуса и гипоталамуса в обработке вкусовых впечатлений и врожденных реакциях, которые они запускают",Вячеслав Дубынин,,мозг
"https://postnauka.ru/api/v1/posts/82652?expand=content,date",https://postnauka.ru,14 December 2017,Утопия в интернет-исследованиях,"Социолог Полина Колозариди об интернет-революциях, утопических проектах интернета и использовании мессенджеров в Якутии",Полина Колозариди,,социология
"https://postnauka.ru/api/v1/posts/83001?expand=content,date",https://postnauka.ru,15 December 2017,Влияние технологий на взаимодействие маркетинга с потребителем,"Экономист Анна Солодухина о новых видах потребителей, концепции диффузии инноваций и нативной рекламе",Анна Солодухина,,экономика
"https://postnauka.ru/api/v1/posts/82260?expand=content,date",https://postnauka.ru,15 December 2017,Эксперимент Борексино,"Физик Евгений Литвинович о чистых детекторах, определении сезона года по потоку нейтрино и результатах эксперимента Борексино ",Евгений Литвинович,,физика
"https://postnauka.ru/api/v1/posts/80505?expand=content,date",https://postnauka.ru,25 September 2017,Экосистемные услуги,"Экономист Сергей Бобылев об экологической культуре, бесплатной природе и городских экосистемных инициативах",Сергей Бобылев,,экономика
"https://postnauka.ru/api/v1/posts/80506?expand=content,date",https://postnauka.ru,25 September 2017,Философия в искусстве Джорджоне,"Искусствовед Марина Свидерская о гравюре «Философия» Альбрехта Дюрера,  «Трех философах» Джорджоне и перевороте в европейском искусстве",Марина Свидерская,,культура
"https://postnauka.ru/api/v1/posts/80728?expand=content,date",https://postnauka.ru,27 September 2017,Средневековые маскулинности,"Историк Галина Зеленина об охоте на ведьм, представлениях о гендере в Средние века и рыцарской идентичности",Галина Зеленина,,история
"https://postnauka.ru/api/v1/posts/80729?expand=content,date",https://postnauka.ru,27 September 2017,Дробовои? шум в квазиодномерных сверхпроводниках,"Физик Андрей Семенов о дробовом шуме, импульсе напряжения и прикладном значении сверхпроводников",Андрей Семенов,,физика
"https://postnauka.ru/api/v1/posts/80726?expand=content,date",https://postnauka.ru,26 September 2017,Зрительные центры головного мозга,"Физиолог Вячеслав Дубынин о зрительных нервах, распознавании образов и функциях зрительной коры",Вячеслав Дубынин,,мозг
"https://postnauka.ru/api/v1/posts/80730?expand=content,date",https://postnauka.ru,28 September 2017,Клеточная дифференцировка у прокариот,"Вирусолог Андрей Летаров о клеточной теории, паттерне экспрессии генов и цианобактериях",Андрей Летаров,,биология
"https://postnauka.ru/api/v1/posts/80727?expand=content,date",https://postnauka.ru,26 September 2017,Создание сакральных пространств,"Историк искусства Алексей Лидов об иерофании, значении библейских сюжетов для культуры и переосмыслении искусства",Алексей Лидов,,культура
"https://postnauka.ru/api/v1/posts/80731?expand=content,date",https://postnauka.ru,29 September 2017,Исследования понимания своих эмоций,"Психолог Юнна Кравченко о теории обратной связи, экспериментах Хосе Дельгадо и идеях Лизы Баррет о дифференциации эмоций",Юнна Кравченко,,психология
"https://postnauka.ru/api/v1/posts/80745?expand=content,date",https://postnauka.ru,3 October 2017,Индикатор устои?чивого развития,"Экономист Сергей Бобылев о показателях ВВП, энергоэффективности и целях устойчивого развития",Сергей Бобылев,,экономика
"https://postnauka.ru/api/v1/posts/81166?expand=content,date",https://postnauka.ru,4 October 2017,Культура деградирующего иудаизма,"Историк Галина Зеленина о деградирующем иудаизме, текстуальных сообществах и типологии культур",Галина Зеленина,,история
"https://postnauka.ru/api/v1/posts/80746?expand=content,date",https://postnauka.ru,6 October 2017,Квантовая обработка информации,"Физик Сергей Кулик об экспериментальной физике, квантовой коммуникации и проблеме измерения состояний сложных молекул",Сергей Кулик,,физика
"https://postnauka.ru/api/v1/posts/81167?expand=content,date",https://postnauka.ru,9 October 2017,Интероцепция и понимание своих эмоций,"Психолог Юнна Кравченко об интероцепции, природе эмоций и связи их распознавания с чувствительностью к внутренним изменениям в организме",Юнна Кравченко,,психология
"https://postnauka.ru/api/v1/posts/81294?expand=content,date",https://postnauka.ru,10 October 2017,Культ медведя в палеолите,"Археолог Владислав Житенёв о культах каменного века, сложностях интерпретации археологических находок и возможной общности поведенческих установок древних и современных людей",Владислав Житенёв,,история
"https://postnauka.ru/api/v1/posts/81312?expand=content,date",https://postnauka.ru,11 October 2017,Моральные теории войны,"Философ Арсений Куманьков об истоках современной теории справедливой войны, идеях Гуго Гроция и современной политической пропаганде",Арсений Куманьков,,философия
"https://postnauka.ru/api/v1/posts/81295?expand=content,date",https://postnauka.ru,11 October 2017,Люминесценция,"Химик Валентина Уточникова о влиянии спектроскопии на развитие люминесценции, создании светодиодов и флуоресценции",Валентина Уточникова,,физика
"https://postnauka.ru/api/v1/posts/81298?expand=content,date",https://postnauka.ru,12 October 2017,Христофор Колумб и открытие Америки,"Историк Владимир Ведюшкин о дневниках Христофора Колумба, подготовке плавания в Индию и великой ошибке, обусловившей великое открытие",Владимир Ведюшкин,,история
"https://postnauka.ru/api/v1/posts/81299?expand=content,date",https://postnauka.ru,12 October 2017,Корпускулярно-волновой дуализм,"Физик Эмиль Ахмедов о модели атома Томсона, альфа-частицах и рассеянии Резерфорда",Эмиль Ахмедов,,физика
"https://postnauka.ru/api/v1/posts/81293?expand=content,date",https://postnauka.ru,13 October 2017,Еврейские языки,"Лингвист Александра Полян об идише, еврейских диаспоральных языках и миграциях еврейского населения",Александра Полян,,язык
"https://postnauka.ru/api/v1/posts/81695?expand=content,date",https://postnauka.ru,26 October 2017,Дуализм в решении проблемы искусственного интеллекта,"Нейрофизиолог Михаил Бурцев о попытках моделирования мозга человека, развитии логических систем и возможностях нейронных сетей",Михаил Бурцев,,
"https://postnauka.ru/api/v1/posts/81297?expand=content,date",https://postnauka.ru,16 October 2017,Споры бактерий,"Вирусолог Андрей Летаров о проклятых пастбищах, этапах формирования спор и тестировании гипотезы панспермии",Андрей Летаров,,биология
"https://postnauka.ru/api/v1/posts/81474?expand=content,date",https://postnauka.ru,17 October 2017,Якобитское восстание 1715 года,"Историк государства и права Мария-Валерия Моррис о появлении Великобритании, причинах восстания якобитов и битве при Престоне",Мария-Валерия Моррис,,история
"https://postnauka.ru/api/v1/posts/81475?expand=content,date",https://postnauka.ru,18 October 2017,Имплицитное научение,"Психолог Иван Иванчей о механизмах бессознательной памяти, экспериментах Артура Ребера и роли грамматики в процессах запоминания",Иван Иванчей,,психология
"https://postnauka.ru/api/v1/posts/81478?expand=content,date",https://postnauka.ru,18 October 2017,Внутреннее ухо и волосковые рецепторы,"Физиолог Вячеслав Дубынин об эволюции внутреннего уха, вестибулярной системе и строении слухового анализатора ",Вячеслав Дубынин,,биология
"https://postnauka.ru/api/v1/posts/81625?expand=content,date",https://postnauka.ru,23 October 2017,Исследования палеолитического пещерного искусcтва,"Археолог Владислав Житенёв о распространении пещерных рисунков, гипотезах их происхождения и пещере как центре социальной жизни",Владислав Житенёв,,история
"https://postnauka.ru/api/v1/posts/81626?expand=content,date",https://postnauka.ru,25 October 2017,Пальцевой индекс,"Антрополог Марина Бутовская о пренатальной андрогенизации, соотношении длины пальцев как маркере этого процесса и других характеристиках, с которыми оно связано",Марина Бутовская,,биология
"https://postnauka.ru/api/v1/posts/81694?expand=content,date",https://postnauka.ru,26 October 2017,Технологическая и цифровая сингулярность,"Культуролог Оксана Мороз об интенсивности технологических разработок, усложнении цифровой среды и трансформации нашей жизни в эпоху этих изменений",Оксана Мороз,,социология
"https://postnauka.ru/api/v1/posts/81698?expand=content,date",https://postnauka.ru,27 October 2017,Эволюция денежной системы и криптовалюты,"Экономист Олег Шибанов об этапах становления денежной системы, децентрализации платежей и будущем криптовалют",Олег Шибанов,,экономика
"https://postnauka.ru/api/v1/posts/81628?expand=content,date",https://postnauka.ru,27 October 2017,Минералы — самородные элементы,"Минералог Игорь Пеков об истории открытия минералов, интерметаллидах и исследовании лунного грунта",Игорь Пеков,,химия
"https://postnauka.ru/api/v1/posts/81699?expand=content,date",https://postnauka.ru,27 October 2017,Идеи нейрофизиологии в искусственном интеллекте,"Специалист по Computer Science Александр Панов о сверточных нейронных сетях, подходах к созданию искусственного интеллекта и науках, у которых они заимствуются",Александр Панов,,мозг
"https://postnauka.ru/api/v1/posts/81693?expand=content,date",https://postnauka.ru,27 October 2017,Интернет живого,"Культуролог Оксана Мороз о потенциале развития интернета живого, влиянии экологического мышления на этот процесс и этических аспектах отношения людей к животным",Оксана Мороз,,социология
"https://postnauka.ru/api/v1/posts/81697?expand=content,date",https://postnauka.ru,26 October 2017,Оценка ответов машины на естественном языке,"Математик Варвара Логачева о диалоговых системах, генерации текстов на естественных языках и перспективах  машинного перевода",Варвара Логачева,,язык
"https://postnauka.ru/api/v1/posts/71425?expand=content,date",https://postnauka.ru,27 December 2016,Русскии? епископат в позднее Средневековье,"Историк Аркадий Тарасов о чинах рукоположения архиереев, христианском литургическом круге и монастырских кузницах кадров",Аркадий Тарасов,,история
"https://postnauka.ru/api/v1/posts/71198?expand=content,date",https://postnauka.ru,28 December 2016,Современная теория бессонницы,Сомнолог Михаил Полуэктов об особенностях строения головного мозга и причинах бессонницы,Михаил Полуэктов,,мозг
"https://postnauka.ru/api/v1/posts/71431?expand=content,date",https://postnauka.ru,9 January 2017,Нормы цифровои? грамотности,"Культуролог Оксана Мороз о понятии медиа, исследованиях цифровой среды и типах информационной и цифровой грамотности",Оксана Мороз,,культура
"https://postnauka.ru/api/v1/posts/71192?expand=content,date",https://postnauka.ru,10 January 2017,Архитектура и власть в 1920–1930-е гг.,"Александра Селиванова о взаимоотношениях авангардного искусства и советской власти, появлении пролетарских архитекторов и борьбе с деятелями культуры и искусства старой школы",Александра Селиванова,,история
"https://postnauka.ru/api/v1/posts/69566?expand=content,date",https://postnauka.ru,15 November 2016,Словарь 90-х: олигархи,"Экономист Леонид Полищук о власти в руках частных лиц, политическом и общественном вакууме и экстрактивных и инклюзивных институтах",Леонид Полищук,,экономика
"https://postnauka.ru/api/v1/posts/70402?expand=content,date",https://postnauka.ru,15 November 2016,Культ коня у европеи?ских народов,"Зоолог Наталья Спасская об одомашнивании лошадей, конных захоронениях и культе коня в настоящее время",Наталья Спасская,,культура
"https://postnauka.ru/api/v1/posts/67992?expand=content,date",https://postnauka.ru,9 September 2016,Норадреналин,"Физиолог Вячеслав Дубынин о преобразованиях тирозина, нейронах парасимпатической нервной системы и эффектах норадреналина",Вячеслав Дубынин,,мозг
"https://postnauka.ru/api/v1/posts/67988?expand=content,date",https://postnauka.ru,10 September 2016,Формирование средневекового символизма,"Историк Олег Воскобойников об образе феникса, символическом мировоззрении и властных коннотациях",Олег Воскобойников,,история
"https://postnauka.ru/api/v1/posts/70404?expand=content,date",https://postnauka.ru,16 November 2016,Рождение частиц в сильных полях,"Физик Эмиль Ахмедов о сильном электрическом поле, коллапсе звезд и нескольких вариантах возникновения новых частиц",Эмиль Ахмедов,,физика
"https://postnauka.ru/api/v1/posts/70399?expand=content,date",https://postnauka.ru,17 November 2016,Пространственная структура популяции птиц,"Орнитолог Вадим Гаврилов о перемещениях биомасс, механизмах регуляции численности животных и контроле обитаемой территории ",Вадим Гаврилов,,биология
"https://postnauka.ru/api/v1/posts/69887?expand=content,date",https://postnauka.ru,3 November 2016,Становление кристаллографии как науки,"Химик Артем Оганов о связи строения и свойств, шестиугольной форме кристаллов и первых трудах в кристаллографии ",Артем Оганов,,химия
"https://postnauka.ru/api/v1/posts/67372?expand=content,date",https://postnauka.ru,10 September 2016,Адаптивность организмов к экстремальным условиям,"Астробиолог Кристофер Карр об археях и бактериях, потенциально обитаемых планетах и жизни на Марсе",Кристофер Карр,,биология
"https://postnauka.ru/api/v1/posts/67993?expand=content,date",https://postnauka.ru,12 September 2016,Топосы древнерусской литературы,"Филолог Андрей Каравашкин о типичных композиционных схемах, древнерусских тезаурусах и литературном двуязычии",Андрей Каравашкин,,культура
"https://postnauka.ru/api/v1/posts/66842?expand=content,date",https://postnauka.ru,2 August 2016,Литературный этикет,"Филолог Андрей Каравашкин о богослужебных текстах старообрядцев, наследии Дмитрия Лихачева и языке древнерусской литературы",Андрей Каравашкин,,культура
"https://postnauka.ru/api/v1/posts/66511?expand=content,date",https://postnauka.ru,30 July 2016,Человек в медицинском эксперименте,"Философ Елена Брызгалина о правовом регулировании участия в биомедицинских экспериментах, Нюрнбергском кодексе и опытах нацистских врачей",Елена Брызгалина,,философия
"https://postnauka.ru/api/v1/posts/66513?expand=content,date",https://postnauka.ru,31 July 2016,Архаическая Греция,"Историк Сергей Карпюк о гоплитской революции, великой греческой колонизации и борьбе между демосом и аристократией",Сергей Карпюк,,история
"https://postnauka.ru/api/v1/posts/65825?expand=content,date",https://postnauka.ru,14 July 2016,Власть папы римского,"Историк Михаил Бойцов о римском епископстве, инсигнии и соотношении власти папы и императора",Михаил Бойцов,,история
"https://postnauka.ru/api/v1/posts/66832?expand=content,date",https://postnauka.ru,1 August 2016,Мозг: работа синапсов,"Физиолог Вячеслав Дубынин о работе нейромедиаторов, активности мозга и химических принципах работы синапсов",Вячеслав Дубынин,,мозг
"https://postnauka.ru/api/v1/posts/66255?expand=content,date",https://postnauka.ru,15 July 2016,Компьютерная лингвистика,"Филолог Борис Орехов о семантическом анализе, машинном переводе и автоматической морфологии",Борис Орехов,,язык
