,path,source,url,date,title,subtitle,author,rubrics,tags,genre
332,"polit.ru_proscience/proscience_articles/article-2013-11-30-ps_dinosaurs-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2013/11/28/ps_jrp/,28 ноября 2013,Секреты Антарктиды,,Максим Руссо,,_антарктида_география_климатология_озеро восток,Статьи
333,"polit.ru_proscience/proscience_articles/article-2013-12-03-ps_shklyaruk-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2013/11/30/ps_dinosaurs/,30 ноября 2013,Как построить динозавра?,,Юрий Угольников,,_биология _динозавры_палеонтология_эволюция ,Статьи
334,"polit.ru_proscience/proscience_articles/article-2013-12-04-ps_rodos-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2013/12/03/ps_shklyaruk/,03 декабря 2013,Какими должны стать правоохранительные органы в России,,Максим Руссо,,_гуманитарные и социальные  науки_право_реформа милиции/полиции_следственный комитет_следствие_социология,Статьи
335,"polit.ru_proscience/proscience_articles/article-2013-12-05-ps_dionysos-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2013/12/04/ps_rodos/,04 декабря 2013,Эротическая эпиграмма с Родоса,,Артем Корсун,,_античность_археология_греция_история_филология,Статьи
336,"polit.ru_proscience/proscience_articles/article-2013-12-06-ps_epigenetics-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2013/12/05/ps_dionysos/,05 декабря 2013,"Древнегреческий театр, или При чем тут Дионис?",,Алена Чепель,,_античность_греция_религиоведение_театр_филология,Статьи
337,"polit.ru_proscience/proscience_articles/article-2013-12-07-ps_paleomedecine-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2013/12/06/ps_epigenetics/,06 декабря 2013,Дети наследуют страхи отцов,,Александра Брутер,,_биология _генетика_животные_медицина,Статьи
338,"polit.ru_proscience/proscience_articles/article-2013-12-09-ps_bigdata-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2013/12/07/ps_paleomedecine/,07 декабря 2013,Древнейшие болезни человечества,,Артем Корсун,,_археология_биология _история_медицина_междисциплинарные исследования_палеолит,Статьи
339,"polit.ru_proscience/proscience_articles/article-2013-12-09-ps_dendroglyph-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2013/12/09/ps_bigdata/,09 декабря 2013,Большие данные,,Анна  Сакоян,,_big data_инновации_компьютерные технологии,Статьи
340,"polit.ru_proscience/proscience_articles/article-2013-12-10-ps_hittites-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2013/12/09/ps_dendroglyph/,09 декабря 2013,Что писали греки и римляне на стволах деревьев?,,Алена Чепель,,_античность_история_литература_филология,Статьи
341,"polit.ru_proscience/proscience_articles/article-2013-12-10-ps_music-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2013/12/10/ps_hittites/,10 декабря 2013,Хетты в Европе,,Артем Корсун,,_античность_археология_история_хетты,Статьи
342,"polit.ru_proscience/proscience_articles/article-2013-12-10-ps_publishing-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2013/12/10/ps_music/,10 декабря 2013,Древнейшие музыкальные инструменты,,Артем Корсун,,_археология_история_китай_музыка_неолит,Статьи
343,"polit.ru_proscience/proscience_articles/article-2013-12-10-ps_sisinnius-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2013/12/10/ps_publishing/,10 декабря 2013,Новые технологии: Издательства vs. авторы,,Анна  Сакоян,,_издательский бизнес_инновации_компьютерные технологии,Статьи
344,"polit.ru_proscience/proscience_articles/article-2013-12-11-ps_fradkov-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2013/12/10/ps_sisinnius/,10 декабря 2013,Заговоры от лихорадки и иконопись,,Максим Руссо,,_культурная антропология_мифология_фольклор_христианство,Статьи
345,"polit.ru_proscience/proscience_articles/article-2013-12-11-ps_genetherapy-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2013/12/11/ps_fradkov/,11 декабря 2013,Кибернетика: штрихи к портрету,,Максим Руссо,,_инновации_кибернетика_робототехника,Статьи
346,"polit.ru_proscience/proscience_articles/article-2013-12-12-ps_databases-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2013/12/11/ps_genetherapy/,11 декабря 2013,Генотерапия лейкоза: новый этап,,Александра Брутер,,_биология _генетика_медицина,Статьи
347,"polit.ru_proscience/proscience_articles/article-2013-12-12-ps_diet-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2013/12/12/ps_databases/,12 декабря 2013,Лингвистические базы данных,,Максим Руссо,,_библиотека онлайн_интернет_лингвистика_язык,Статьи
348,"polit.ru_proscience/proscience_articles/article-2013-12-12-ps_kurtik-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2013/12/12/ps_diet/,12 декабря 2013,Меню отцов,,Александра Брутер,,_биология _генетика_медицина,Статьи
349,"polit.ru_proscience/proscience_articles/article-2013-12-12-ps_tech_rogachev-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2013/12/12/ps_kurtik/,12 декабря 2013,Время и календарь у шумеров,,Максим Руссо,,_астрономия_история_история науки_междисциплинарные исследования_шумеры,Статьи
350,"polit.ru_proscience/proscience_articles/article-2013-12-14-ps_lizard-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2013/12/12/ps_tech_rogachev/,12 декабря 2013,Научная деятельность нуждается в утилизации отходов,,,,"_новые технологии, инновации_финансирование науки",Статьи
351,"polit.ru_proscience/proscience_articles/article-2013-12-15-ps_robots-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2013/12/14/ps_lizard/,14 декабря 2013,«Птичье» дыхание было уже у рептилий,,Александра Брутер,,_биология _животные_физиология_эволюция ,Статьи
352,"polit.ru_proscience/proscience_articles/article-2013-12-15-ps_verbitsky_sleep_int-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2013/12/15/ps_robots/,15 декабря 2013,"«Вкалывают роботы, счастлив человек»",,Максим Руссо,,_инновации_робототехника,Статьи
353,"polit.ru_proscience/proscience_articles/article-2013-12-16-ps_3d-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2013/12/15/ps_verbitsky_sleep_int/,15 декабря 2013,Сон - основа адаптации организмов,,,,_междисциплинарные исследования_наука,Статьи
354,"polit.ru_proscience/proscience_articles/article-2013-12-17-ps_archaeogenetic-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2013/12/16/ps_3d/,16 декабря 2013,Пришло время чудо-принтеров,,Максим Руссо,,_3d_инновации_компьютерные технологии,Статьи
355,"polit.ru_proscience/proscience_articles/article-2013-12-17-ps_bioid-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2013/12/17/ps_archaeogenetic/,17 декабря 2013,Археогенетика Европы: новые исследования,,Артем Корсун,,_генетика_днк_история,Статьи
356,"polit.ru_proscience/proscience_articles/article-2013-12-17-ps_data_storage-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2013/12/17/ps_bioid/,17 декабря 2013,"Узнай меня, если сможешь",,Максим Руссо,,_биология _биотехнологии_инновации,Статьи
357,"polit.ru_proscience/proscience_articles/article-2013-12-17-ps_innov_1-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2013/12/17/ps_data_storage/,17 декабря 2013,"Память: чем меньше, тем больше",,Максим Руссо,,_инновации_компьютерные технологии_материаловедение_память_физика,Статьи
358,"polit.ru_proscience/proscience_articles/article-2013-12-17-ps_sumer-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2013/12/17/ps_innov_1/,17 декабря 2013,Модели инновационного развития: SSI и DDI,,Микаэл Горский,,_инновации,Статьи
359,"polit.ru_proscience/proscience_articles/article-2013-12-18-ps_army-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2013/12/17/ps_sumer/,17 декабря 2013,Шумерские шары-конверты,,Артем Корсун,,_археология_история_компьютерные технологии_шумеры,Статьи
360,"polit.ru_proscience/proscience_articles/article-2013-12-18-ps_entanglement-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2013/12/18/ps_army/,18 декабря 2013,Китайская терракотовая армия создана по греческим образцам,,"Максим Руссо,
                
                  Алена Чепель",,_античность_история_история искусства_китай,Статьи
361,"polit.ru_proscience/proscience_articles/article-2013-12-18-ps_innov_mstu_b-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2013/12/18/ps_entanglement/,18 декабря 2013,Квантовая запутанность и гравитация,,Александра Брутер,,_гравитация_квантовая физика_физика,Статьи
362,"polit.ru_proscience/proscience_articles/article-2013-12-18-ps_madruga-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2013/12/18/ps_innov_mstu_b/,18 декабря 2013,В МГТУ им. Баумана завершился конкурс «КИП-2014»,,,,"_новые технологии, инновации",Статьи
363,"polit.ru_proscience/proscience_articles/article-2013-12-19-ps_innov_2-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2013/12/18/ps_madruga/,18 декабря 2013,Христофор Колумб и Педро Мадруга,,Артем Корсун,,_испания_история_криминалистика _междисциплинарные исследования,Статьи
364,"polit.ru_proscience/proscience_articles/article-2013-12-19-ps_medtech-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2013/12/19/ps_innov_2/,19 декабря 2013,Как страны ОЭСР стимулируют спрос на инновационную продукцию,,Микаэл Горский,,_инновации,Статьи
365,"polit.ru_proscience/proscience_articles/article-2013-12-20-ps_oganov_chen-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2013/12/19/ps_medtech/,19 декабря 2013,Человеческое тело и высокие технологии,,Максим Руссо,,_инновации_медицина_нанотехнологии_технологии,Статьи
366,"polit.ru_proscience/proscience_articles/article-2013-12-20-ps_school_futurbiothech-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2013/12/20/ps_oganov_chen/,20 декабря 2013,Невероятная химия,,Максим Руссо,,_естественные и точные науки_компьютерные технологии_материаловедение_химия,Статьи
367,"polit.ru_proscience/proscience_articles/article-2013-12-21-ps_radchenko-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2013/12/20/ps_school_futurbiothech/,20 декабря 2013,Школа «Современная биология и биотехнологии будущего 2014»,,,,_биология _биотехнологии_инновации_школа,Статьи
368,"polit.ru_proscience/proscience_articles/article-2013-12-21-ps_sizintsev-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2013/12/21/ps_radchenko/,21 декабря 2013,Связанные данные в университетах,,Ирина Радченко,,_big data_информационные технологии_открытые данные,Статьи
369,"polit.ru_proscience/proscience_articles/article-2013-12-22-ps_dmolchanov-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2013/12/21/ps_sizintsev/,21 декабря 2013,Динамичное развитие идеи немыслимо без команды,,Александр Сизинцев,,,Статьи
370,"polit.ru_proscience/proscience_articles/article-2013-12-22-ps_innov_3-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2013/12/22/ps_dmolchanov/,22 декабря 2013,Дмитрий Молчанов: Выживают самые мотивированные,,Дмитрий  Молчанов,,"_бизнес_инновации_""стартап года""",Статьи
371,"polit.ru_proscience/proscience_articles/article-2013-12-22-ps_selegei1-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2013/12/22/ps_innov_3/,22 декабря 2013,Инновационное развитие и политика в области отраслевых стандартов: биометрия в Великобритании,,Микаэл Горский,,_инновации,Статьи
372,"polit.ru_proscience/proscience_articles/article-2013-12-23-ps_innov_4-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2013/12/22/ps_selegei1/,22 декабря 2013,Задачи нового корпуса русского языка,,Владимир Селегей,,,Статьи
373,"polit.ru_proscience/proscience_articles/article-2013-12-23-ps_oocytes-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2013/12/23/ps_innov_4/,23 декабря 2013,Господдержка спроса на инновации: госзакупки и техплатформы,,Микаэл Горский,,_госзакупки_инновации,Статьи
374,"polit.ru_proscience/proscience_articles/article-2013-12-23-ps_selegei2-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2013/12/23/ps_oocytes/,23 декабря 2013,Диагноз до рождения,,Александра Брутер,,_биология _инновации_медицина,Статьи
375,"polit.ru_proscience/proscience_articles/article-2013-12-23-ps_v_gorsky-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2013/12/23/ps_selegei2/,23 декабря 2013,Автоматический перевод: будущее за гибридными системами,,Владимир Селегей,,,Статьи
376,"polit.ru_proscience/proscience_articles/article-2013-12-23-ps_zooarchaeology-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2013/12/23/ps_v_gorsky/,23 декабря 2013,PRO SCIENCE ВИДЕО: Инновационное развитие,,Микаэл Горский,,_pro science видео_инновации,Статьи
377,"polit.ru_proscience/proscience_articles/article-2013-12-24-ps_as_smartcity-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2013/12/23/ps_zooarchaeology/,23 декабря 2013,"Зооархеология, религия и древняя экономика",,Артем Корсун,,_археология_домашние животные_животные_история_культурная антропология_междисциплинарные исследования_мифология_религиоведение,Статьи
378,"polit.ru_proscience/proscience_articles/article-2013-12-24-ps_iboxPro-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2013/12/24/ps_as_smartcity/,24 декабря 2013,Умные города,,Анна  Сакоян,,"_инновации_форум ""открытые инновации""",Статьи
379,"polit.ru_proscience/proscience_articles/article-2013-12-25-ps_innovschool-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2013/12/24/ps_iboxPro/,24 декабря 2013,Страховой бизнес получил iboxPro для безналичных платежей,,,,,Статьи
380,"polit.ru_proscience/proscience_articles/article-2013-12-25-ps_webmoneylimitup-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2013/12/25/ps_innovschool/,25 декабря 2013,В Пушкинском районе появится инновационная школа,,,,_инновации,Статьи
381,"polit.ru_proscience/proscience_articles/article-2013-12-26-ps_digithealth_inn_2014-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2013/12/25/ps_webmoneylimitup/,25 декабря 2013,Лимит по персонифицированным электронным деньгам увеличен до 600 т.р.,,,,"_деньги_новые технологии, инновации",Статьи
382,"polit.ru_proscience/proscience_articles/article-2013-12-26-ps_galitsky_starups-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2013/12/26/ps_digithealth_inn_2014/,26 декабря 2013,Тренды цифровой медицины 2014,,,,"_медицина_новые технологии, инновации",Статьи
383,"polit.ru_proscience/proscience_articles/article-2013-12-27-ps_bionics-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2013/12/26/ps_galitsky_starups/,26 декабря 2013,Легкость создания технологических компаний,,Александр Галицкий,,"_бизнес_образование_""стартап года""_стартапы",Статьи
384,"polit.ru_proscience/proscience_articles/article-2013-12-28-ps_materials_science-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2013/12/27/ps_bionics/,27 декабря 2013,От голубя до червя-паразита,,Максим Руссо,,_биология _бионика_инновации_междисциплинарные исследования_технологии,Статьи
385,"polit.ru_proscience/proscience_articles/article-2013-12-29-ps_nif-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2013/12/28/ps_materials_science/,28 декабря 2013,"Графен, нанотрубки и все-все-все",,Максим Руссо,,_инновации_материаловедение_физика_химия,Статьи
386,"polit.ru_proscience/proscience_articles/article-2013-12-30-ps_clear_india_air-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2013/12/29/ps_nif/,29 декабря 2013,Долгий путь к термоядерной энергетике,,Максим Руссо,,_инновации_физика_энергетика,Статьи
387,"polit.ru_proscience/proscience_articles/article-2013-12-30-ps_inn_misis-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2013/12/30/ps_clear_india_air/,30 декабря 2013,Инвестиции в очистку воздуха Индии должны окупиться ростом производительности,,,,_индия_инновации_междисциплинарные исследования,Статьи
388,"polit.ru_proscience/proscience_articles/article-2013-12-30-ps_personal_google-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2013/12/30/ps_inn_misis/,30 декабря 2013,Технологические факторы социального прогресса,,,,_инновации,Статьи
389,"polit.ru_proscience/proscience_articles/article-2013-12-30-ps_stem_cells2-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2013/12/30/ps_personal_google/,30 декабря 2013,Персональный помощник от Google,,,,"_google_новые технологии, инновации",Статьи
390,"polit.ru_proscience/proscience_articles/article-2013-12-30-ps_stem_cells-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2013/12/30/ps_stem_cells/,30 декабря 2013,Перепрограммированные клетки и новые органы,,Максим Руссо,,_биология _инновации_медицина_стволовые клетки,Статьи
391,"polit.ru_proscience/proscience_articles/article-2013-12-31-ps_asoloviev_1-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2013/12/30/ps_stem_cells2/,30 декабря 2013,Стволовые клетки: новые результаты,,Максим Руссо,,_биология _инновации_медицина_стволовые клетки,Статьи
392,"polit.ru_proscience/proscience_articles/article-2013-12-31-ps_ces2014-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2013/12/31/ps_asoloviev_1/,31 декабря 2013,Новости магнитного поля Земли,,Анатолий Соловьев,,"_геоинформатика_космос_магнетизм_новые технологии, инновации",Статьи
393,"polit.ru_proscience/proscience_articles/article-2013-12-31-ps_gtertitsky_icarus-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2013/12/31/ps_ces2014/,31 декабря 2013,CES-2014,,,,"_новые технологии, инновации",Статьи
394,"polit.ru_proscience/proscience_articles/article-2013-12-31-ps_misis_gromov-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2013/12/31/ps_gtertitsky_icarus/,31 декабря 2013,Космос на службе зоологии,,Григорий  Тертицкий,,_биология _космос_мкс_спутники_экология,Статьи
395,"polit.ru_proscience/proscience_articles/article-2013-12-31-ps_odi-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2013/12/31/ps_misis_gromov/,31 декабря 2013,«Инновационная экономика» в НИТУ «МИСиС»,,"ПОДГОТОВКА ИНТЕРВЬЮ:
                
                  Сергей  Громов",,"_новые технологии, инновации_экономика",Статьи
396,"polit.ru_proscience/proscience_articles/article-2013-12-31-ps_oknf-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2013/12/31/ps_odi/,31 декабря 2013,ODI: на пути к стандартизации,,Анна  Сакоян,,_инновации_открытые данные,Статьи
397,"polit.ru_proscience/proscience_articles/article-2013-12-31-ps_wishcoin-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2013/12/31/ps_oknf/,31 декабря 2013,«Центр компетенции» для России,,Анна  Сакоян,,_инновации_открытые данные,Статьи
398,"polit.ru_proscience/proscience_articles/article-2014-01-02-ps_gubaylovsky-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2013/12/31/ps_wishcoin/,31 декабря 2013,В Россию придет «желанная монета»,,,,_деньги_инновации_интернет,Статьи
399,"polit.ru_proscience/proscience_articles/article-2014-01-03-ps_runes1-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/01/02/ps_gubaylovsky/,02 января 2014,Пластика идеального и путь к бесконечности,,Ольга Балла,,_история науки_математика_философия науки,Статьи
400,"polit.ru_proscience/proscience_articles/article-2014-01-04-ps_runes2-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/01/03/ps_runes1/,03 января 2014,Рунические камни,,Артем Корсун,,_археология_викинги_история_лингвистика_междисциплинарные исследования_мифология_религиоведение,Статьи
401,"polit.ru_proscience/proscience_articles/article-2014-01-17-ps_diamond-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/01/04/ps_runes2/,04 января 2014,Рунические камни-2,,Артем Корсун,,_археология_викинги_история_лингвистика_междисциплинарные исследования_мифология_религиоведение,Статьи
402,"polit.ru_proscience/proscience_articles/article-2014-01-17-ps_kinolectures-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/01/17/ps_diamond/,17 января 2014,Человек – животное сексуальное!,,Светлана Ястребова,,_биология _эволюция человека,Статьи
403,"polit.ru_proscience/proscience_articles/article-2014-01-18-ps_galitsky_books-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/01/17/ps_kinolectures/,17 января 2014,От Маргарет Мид до Калахари ,,,,_визуальная антропология,Статьи
404,"polit.ru_proscience/proscience_articles/article-2014-01-18-ps_smell-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/01/18/ps_galitsky_books/,18 января 2014,"Читал все, что было запрещено и разрешено",,Александр Галицкий,,_бизнес_книга. знание,Статьи
405,"polit.ru_proscience/proscience_articles/article-2014-01-19-ps_silence_of_words-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/01/18/ps_smell/,18 января 2014,Как говорить о запахах,,Максим Руссо,,_лексика_лингвистика_язык,Статьи
406,"polit.ru_proscience/proscience_articles/article-2014-01-20-ps_ketevan-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/01/19/ps_silence_of_words/,19 января 2014,О чем молчат слова?,,Павел  Гращенков,,_лингвистика_русский язык_язык,Статьи
407,"polit.ru_proscience/proscience_articles/article-2014-01-25-ps_afr-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/01/20/ps_ketevan/,20 января 2014,Грузинская святая в Гоа,,Максим Руссо,,_археология_генетика_грузия_индия_история_христианство,Статьи
408,"polit.ru_proscience/proscience_articles/article-2014-01-26-ps_taste-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/01/25/ps_afr/,25 января 2014,Африканские Кириллы и Мефодии,,Максим Руссо,,_западная африка_лингвистика_язык,Статьи
409,"polit.ru_proscience/proscience_articles/article-2014-01-31-ps_kovalev-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/01/26/ps_taste/,26 января 2014,Палитра вкуса,,Максим Руссо,,_биология _культурная антропология_пищевая промышленность_химия,Статьи
410,"polit.ru_proscience/proscience_articles/article-2014-02-01-ps_pestis-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/01/31/ps_kovalev/,31 января 2014,Самый большой измерительный инструмент в истории,,Максим Руссо,,_астрономия_космос_радиоастрон,Статьи
411,"polit.ru_proscience/proscience_articles/article-2014-02-02-ps_sappho-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/02/01/ps_pestis/,01 февраля 2014,Юстинианова чума,,Максим Руссо,,_генетика_днк_история_медицина,Статьи
412,"polit.ru_proscience/proscience_articles/article-2014-02-07-ps_a_bufetov-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/02/02/ps_sappho/,02 февраля 2014,Неизвестная Сапфо,,Максим Руссо,,_античность_греция_литература_папирусы_филология,Статьи
413,"polit.ru_proscience/proscience_articles/article-2014-02-07-ps_pl_bufetov_photo-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/02/07/ps_a_bufetov/,07 февраля 2014,История теории вероятностей,,Максим Руссо,,_история науки_математика_публичные лекции,Статьи
414,"polit.ru_proscience/proscience_articles/article-2014-02-08-ps_hope-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/02/07/ps_pl_bufetov_photo/,07 февраля 2014,Лекция «Математика случая. История теории вероятностей». Фоторепортаж,,,,_математика,Статьи
415,"polit.ru_proscience/proscience_articles/article-2014-02-09-ps_sport-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/02/08/ps_hope/,08 февраля 2014,Золотое солнце в голубом алмазе,,Максим Руссо,,_геология_материаловедение_музеи,Статьи
416,"polit.ru_proscience/proscience_articles/article-2014-02-13-ps_cmns-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/02/09/ps_sport/,09 февраля 2014,Современные древние олимпиады,,Максим Руссо,,_античность_греция_история_культурология_олимпийские игры_филология,Статьи
417,"polit.ru_proscience/proscience_articles/article-2014-02-14-ps_anzick-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/02/13/ps_cmns/,13 февраля 2014,Новый инструмент лингвистических исследований,,,,_лингвистика_этнология,Статьи
418,"polit.ru_proscience/proscience_articles/article-2014-02-15-ps_seti-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/02/14/ps_anzick/,14 февраля 2014,Пути первых американцев,,Максим Руссо,,_археология_генетика_палеолит,Статьи
419,"polit.ru_proscience/proscience_articles/article-2014-02-16-ps_in_memory_kuzeev-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/02/15/ps_seti/,15 февраля 2014,В ожидании ET,,Максим Руссо,,_астрономия_жизнь вне земли_космос,Статьи
420,"polit.ru_proscience/proscience_articles/article-2014-02-16-ps_sport2-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/02/16/ps_in_memory_kuzeev/,16 февраля 2014,Мы все были в него слегка влюблены…,,Елена Данилко,,_история_этнография,Статьи
421,"polit.ru_proscience/proscience_articles/article-2014-02-21-ps_apresian-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/02/16/ps_sport2/,16 февраля 2014,Олимпиада и сумо,,Максим Руссо,,_античность_греция_история_культурная антропология_культурология_олимпийские игры_религиоведение,Статьи
422,"polit.ru_proscience/proscience_articles/article-2014-02-21-ps_fillmore-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/02/21/ps_apresian/,21 февраля 2014,От значений слов к значению предложений,,Максим Руссо,,_лексика_лингвистика_русский язык_язык,Статьи
423,"polit.ru_proscience/proscience_articles/article-2014-02-22-ps_insect-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/02/21/ps_fillmore/,21 февраля 2014,Чарльз Филлмор: семантические роли и многое другое,,Максим Руссо,,_лексика_лингвистика_язык,Статьи
424,"polit.ru_proscience/proscience_articles/article-2014-02-23-ps_prognosis-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/02/22/ps_insect/,22 февраля 2014,Хитиновое войско,,Максим Руссо,,_история_насекомые,Статьи
425,"polit.ru_proscience/proscience_articles/article-2014-02-23-ps_rogozhin-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/02/23/ps_prognosis/,23 февраля 2014,Кто получит Нобелевскую премию 2014 года?,,Максим Руссо,,_нобелевская премия_органическая химия_химия,Статьи
426,"polit.ru_proscience/proscience_articles/article-2014-02-28-ps_pigarev-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/02/23/ps_rogozhin/,23 февраля 2014,Сейсмическая активность,,Евгений  Рогожин,,_землетрясение,Статьи
427,"polit.ru_proscience/proscience_articles/article-2014-03-01-ps_insect2-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/02/28/ps_pigarev/,28 февраля 2014,"Чем занят мозг, пока мы спим",,Максим Руссо,,_биология _нейробиология_сон_физиология,Статьи
428,"polit.ru_proscience/proscience_articles/article-2014-03-02-ps_prognosis2-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/03/01/ps_insect2/,01 марта 2014,Хитиновое войско. Часть 2,,Максим Руссо,,_животные_история_насекомые_сша,Статьи
429,"polit.ru_proscience/proscience_articles/article-2014-03-03-ps_slam-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/03/02/ps_prognosis2/,02 марта 2014,Нобелевские прогнозы,,Максим Руссо,,_биология _генетика_днк_медицина_нобелевская премия_цитология,Статьи
430,"polit.ru_proscience/proscience_articles/article-2014-03-07-ps_shen-index.txt
",http://polit.ru/rubric/proscience/,polit.ru/article/2014/03/03/ps_slam/,03 марта 2014,"Бар, наука, рок-н-ролл",,Максим Руссо,,_популяризация науки,Статьи
